Player Name,Score
Player1,1790
Player2,0
Player3,0
Player4,150
Player5,30
Player6,10
Player7,120
Player8,100
Player8,65
Player9,120
Player234,120
Playergerg,150
Player023,55
Playeroprf,100
Playerwoef,55
Playerwlke,55
Playerwed,0
Playerwq,10000
Playeraeud,11716
Playerweoidj,15000
Playerswwe,6799
Playerdj8edawe,0
Playerslkqws,75
Playerqo949,110
Player3ed78w,170
Player723864,0
Player1023,40
Player2iqoe,0
Player248ujeoi,0
Player902ej,0
Playero2i90e,10
Player273edwhs,0
Plx13ed,0
Playero23i4,40
Player89u4xa,55
Player23esqwswe,10
Player34wjd,30
hello,25
234,25
wer,50
3rr,50
test1,50
test2,0
test4,50
test5,50
test6,50
test7,50
wer2ews,25
werpwokd,50
wedopk,50
sdfsdf,50
opejd,50
okperfferf,25
wklef,0
rfko,50
heelp123,50
eporfj,0
weopjf,50
wiefhj,50
weodj,25
wkelf,50
woijfdwd,0
w4ojr,100
